customer_id,invoice_id,list_of_goods
1833,90808,"['pokemon shield', 'white wine', 'avocado', 'metroid fusion', 'sandwich', 'pokemon sword', 'frozen vegetables', 'pokemon violet', 'pokemon scarlet', 'herb & pepper']"
5738,5073493,"['pokemon shield', 'ratchet & clank 2', 'ham', 'pokemon sword', 'turkey', 'pokemon scarlet', 'black beer']"
8870,6564180,"['google tablet', 'fresh bread', 'half-life: alyx', 'pokemon sword', 'pokemon violet', 'ratchet & clank 3', 'metroid prime']"
2896,9371951,"['megaman zero', 'frozen smoothie', 'cologne', 'pokemon sword', 'iMac', 'airpods', 'pokemon scarlet']"
2853,9324539,"['burgers', 'pokemon sword', 'pokemon violet', 'hot dogs', 'ratchet & clank', 'soda', 'green grapes', 'oil', 'pokemon scarlet']"
3833,9611093,"['pokemon shield', 'burgers', 'cider', 'pokemon sword', 'pokemon violet', 'cottage cheese']"
1646,7239881,"['white wine', 'tomato juice', 'megaman zero', 'cider', 'ham', 'pokemon sword', 'pokemon violet', 'meatballs', 'burger sauce', 'soda', 'green grapes', 'samsung galaxy 10']"
7471,9405852,"['pokemon shield', 'white wine', 'cake', 'megaman zero', 'ratchet & clank 2', 'almonds', 'shower gel', 'pokemon sword', 'iMac', 'pokemon violet', 'yams', 'iPad', 'laptop']"
5989,8389168,"['white wine', 'chocolate', 'cauliflower', 'french wine', 'pokemon violet', 'milk', 'megaman zero 4', 'pokemon scarlet', 'black beer']"
8099,2406646,"['bramble', 'pokemon shield', 'ham', 'megaman zero 2', 'cooking oil', 'pokemon sword', 'pokemon violet', 'iphone 8', 'water spray', 'milk', 'airpods', 'salt', 'oatmeal']"
10074,983058,"['pokemon shield', 'white wine', 'google tablet', 'flax seed', 'half-life: alyx', 'cider', 'frozen smoothie', 'pokemon sword', 'ratchet & clank', 'metroid prime']"
4235,4926927,"['seabass', 'pokemon shield', 'tomato sauce', 'cider', 'portal', 'pokemon sword', 'final fantasy XX', 'muffins', 'laptop']"
7490,5790543,"['seabass', 'sandwich', 'french wine', 'pokemon sword', 'phone charger', 'black beer', 'metroid prime']"
4976,3583666,"['pokemon shield', 'megaman zero', 'ham', 'cider', 'metroid fusion', 'pokemon sword', 'ratchet & clank', 'ratchet & clank 3', 'nonfat milk', 'pokemon scarlet', 'portal 2', 'melons', 'tea']"
5617,9145692,"['soup', 'beer', 'ratchet & clank 2', 'light cream', 'half-life: alyx', 'cider', 'pokemon sword', 'iMac', 'pokemon violet', 'hot dogs', 'frozen vegetables', 'candy bars', 'chili', 'melons', 'laptop']"
8210,2523584,"['pokemon shield', 'burgers', 'pokemon sword', 'candy bars', 'ratchet & clank 3', 'oil', 'phone car charger', 'samsung galaxy 10', 'catfish']"
10185,1341546,"['chicken', 'pokemon shield', 'pet food', 'ratchet & clank 2', 'shower gel', 'green tea', 'pokemon sword', 'iphone 8', 'ratchet & clank', 'water spray', 'champagne', 'tea']"
10233,5723253,"['pokemon shield', 'white wine', 'burgers', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'pokemon scarlet', 'toothpaste']"
9250,3320282,"['soup', 'white wine', 'mint green tea', 'frozen smoothie', 'pokemon sword', 'energy drink', 'milk', 'pokemon violet', 'final fantasy XXII', 'strong cheese']"
4972,10062205,"['pet food', 'grated cheese', 'extra dark chocolate', 'megaman zero 3', 'pokemon sword', 'beats headphones', 'pokemon scarlet', 'phone charger']"
5387,6530915,"['white wine', 'ratchet & clank 2', 'avocado', 'metroid fusion', 'bluetooth headphones', 'minecraft', 'pokemon sword', 'meatballs', 'honey', 'light mayo', 'half-life 2', 'phone car charger', 'samsung galaxy 10', 'metroid prime']"
7504,3699654,"['pokemon shield', 'pancakes', 'megaman zero 2', 'cooking oil', 'pokemon sword', 'iMac', 'beats headphones', 'soda', 'pokemon scarlet', 'green tea']"
5408,8098578,"['pokemon sword', 'pokemon violet', 'meatballs', 'phone charger', 'cauliflower']"
3186,2578683,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'cake', 'blueberries', 'pokemon sword', 'candy bars', 'chili', 'vegetables mix', 'pokemon scarlet', 'razor', 'french wine']"
7889,3892084,"['pokemon shield', 'ratchet & clank 2', 'vacuum cleaner', 'metroid fusion', 'sandwich', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'salt', 'pokemon scarlet', 'cookies', 'antioxydant juice', 'metroid prime']"
1974,3929062,"['pokemon shield', 'ratchet & clank 2', 'pickles', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'meatballs', 'beats headphones', 'champagne', 'burger sauce', 'phone charger', 'red wine']"
7379,10033317,"['pokemon shield', 'white wine', 'pokemon sword', 'iphone 8', 'beats headphones', 'ratchet & clank 3', 'fresh tuna', 'salmon', 'phone charger', 'tooth brush', 'laptop']"
4898,7065829,"['ratchet & clank 2', 'cake', 'vacuum cleaner', 'cider', 'pokemon sword', 'zucchini', 'candy bars', 'megaman zero 4', 'half-life 2', 'burger sauce', 'phone car charger', 'catfish']"
2692,6465469,"['white wine', 'trout', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'half-life 2', 'green grapes', 'pokemon scarlet']"
4814,7812428,"['pokemon shield', 'tomato juice', 'white wine', 'megaman zero', 'pokemon sword', 'iPad', 'soda', 'pokemon scarlet', 'phone charger']"
7849,3253598,"['spinach', 'ratchet & clank 2', 'cider', 'pokemon sword', 'iMac', 'pokemon violet', 'pasta', 'pokemon scarlet']"
5742,590474,"['pokemon shield', 'whole wheat rice', 'canned_tuna', 'cider', 'metroid fusion', 'pokemon sword', 'iphone 8', 'ratchet & clank', 'ratchet & clank 3', 'final fantasy XXII', 'strong cheese']"
4364,4965660,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'tomatoes', 'butter', 'half-life: alyx', 'pokemon sword', 'pokemon violet', 'hot dogs', 'phone charger', 'tea', 'metroid prime']"
9132,9098130,"['pokemon shield', 'tea', 'bluetooth headphones', 'pokemon sword', 'ratchet & clank', 'ratchet & clank 3', 'soda', 'oil', 'black beer']"
6709,4654256,"['pokemon shield', 'eggs', 'burgers', 'cider', 'pokemon sword', 'pokemon violet', 'pokemon scarlet']"
6590,4970192,"['pokemon shield', 'white wine', 'shower gel', 'megaman zero', 'cider', 'metroid fusion', 'ground beef', 'vacuum cleaner', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'carrots']"
5611,4224947,"['pokemon shield', 'bluetooth headphones', 'pokemon sword', 'candy bars', 'salmon', 'pokemon scarlet', 'phone charger']"
375,6972243,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'trout', 'pickles', 'canned_tuna', 'megaman zero 3', 'pokemon sword', 'phone car charger', 'candy bars', 'airpods', 'pokemon scarlet', 'razor']"
1496,7712815,"['pokemon shield', 'samsung galaxy 10', 'burger sauce', 'pokemon sword']"
1496,4640696,"['pokemon scarlet', 'metroid fusion', 'ratchet & clank 3', 'carrots']"
10351,5806530,"['white wine', 'google tablet', 'chocolate', 'metroid fusion', 'bluetooth headphones', 'pokemon sword', 'ratchet & clank 3', 'airpods', 'pokemon scarlet', 'portal 2', 'final fantasy XX', 'samsung galaxy 10']"
8544,10105999,"['corn', 'pokemon sword', 'iphone 8', 'ratchet & clank', 'cauliflower', 'red wine']"
1330,9023240,"['oatmeal', 'pokemon sword']"
9078,6882034,"['chicken', 'pokemon shield', 'tea', 'toilet paper', 'pet food', 'final fantasy XIX', 'megaman zero 2', 'pokemon sword', 'tooth brush', 'pokemon violet', 'iPad', 'oil', 'phone charger', 'cauliflower', 'strawberries']"
2922,400747,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'chocolate bread', 'cooking oil', 'pokemon sword', 'phone car charger', 'iPad', 'pokemon scarlet', 'cauliflower', 'laptop']"
8320,10773993,"['pokemon shield', 'megaman zero', 'cider', 'bluetooth headphones', 'sandwich', 'pokemon sword', 'low fat yogurt', 'iPad', 'ratchet & clank 3', 'french wine', 'antioxydant juice']"
8956,1620026,"['pokemon scarlet', 'burgers', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'iphone 8', 'beats headphones', 'phone car charger', 'samsung galaxy 10', 'muffins', 'metroid prime']"
3340,4148293,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'cake', 'chocolate bread', 'cider', 'pokemon sword', 'iMac', 'phone car charger', 'airpods', 'half-life 2', 'pokemon scarlet', 'portal 2']"
1358,7861488,"['pokemon shield', 'black tea', 'half-life: alyx', 'cider', 'portal', 'bluetooth headphones', 'minecraft', 'pokemon sword', 'ratchet & clank', 'laptop', 'protein bar']"
5246,1512471,"['pokemon shield', 'toilet paper', 'pokemon sword', 'pokemon violet', 'pepper', 'final fantasy XXII']"
6544,2654014,"['pokemon shield', 'white wine', 'google tablet', 'olive oil', 'iMac', 'mashed potato', 'gums', 'airpods', 'red wine']"
800,7343333,"['pokemon shield', 'cider', 'cooking oil', 'pokemon sword', 'gums']"
8556,1533726,"['metroid fusion', 'megaman zero 2', 'pokemon violet', 'milk', 'ratchet & clank 3', 'airpods', 'pokemon scarlet', 'strong cheese']"
499,3064104,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'final fantasy XIX', 'pokemon sword', 'shrimp', 'pokemon violet', 'ratchet & clank', 'airpods', 'burger sauce', 'phone charger', 'green tea']"
6988,11817157,"['pokemon shield', 'bacon', 'cologne', 'megaman zero 2', 'pokemon sword', 'pokemon violet', 'yams', 'airpods', 'burger sauce', 'portal 2', 'phone charger', 'laptop']"
3195,10919214,"['ratchet & clank', 'pokemon shield', 'fresh bread', 'ratchet & clank 2']"
5403,6282095,"['pokemon shield', 'pokemon sword', 'ratchet & clank', 'samsung galaxy 10', 'herb & pepper']"
3844,858815,"['pokemon shield', 'white wine', 'portal', 'yogurt cake', 'pokemon sword', 'frozen vegetables', 'pokemon scarlet', 'samsung galaxy 10']"
4494,11495198,"['pokemon shield', 'whole wheat rice', 'light cream', 'portal', 'bluetooth headphones', 'pokemon sword', 'metroid prime']"
5989,6451770,"['white wine', 'megaman zero', 'bluetooth headphones', 'pokemon sword', 'pokemon violet', 'meatballs', 'samsung galaxy 10', 'phone car charger', 'black beer']"
8257,9080826,"['bramble', 'black tea', 'frozen smoothie', 'sparkling water', 'cider', 'ratchet & clank', 'green grapes', 'phone charger', 'red wine']"
9278,11513576,"['pokemon shield', 'white wine', 'megaman zero', 'shower gel', 'pokemon sword', 'pokemon scarlet', 'metroid prime']"
4492,2943603,"['bramble', 'seabass', 'white wine', 'megaman zero', 'blueberries', 'ham', 'corn', 'pokemon sword', 'pokemon violet', 'meatballs', 'pokemon scarlet']"
1985,9339723,"['pokemon shield', 'eggs', 'cider', 'metroid fusion', 'pokemon sword', 'iMac', 'pokemon violet', 'asparagus', 'ratchet & clank', 'soda']"
2789,8431233,"['beer', 'mineral water', 'bluetooth headphones', 'pokemon violet', 'ratchet & clank', 'ratchet & clank 3', 'iPad', 'vegetables mix', 'airpods', 'pokemon scarlet', 'mayonnaise', 'red wine']"
6761,3258138,"['sandwich', 'pokemon sword', 'iphone 8', 'asparagus', 'salmon', 'pokemon scarlet', 'metroid prime']"
3142,1766507,"['pokemon shield', 'white wine', 'laptop', 'megaman zero', 'bluetooth headphones', 'pokemon sword', 'minecraft', 'iphone 8', 'ratchet & clank 3', 'airpods', 'pokemon scarlet', 'metroid prime']"
4812,619713,"['pokemon shield', 'pancakes', 'frozen smoothie', 'megaman zero 2', 'cider', 'whole weat flour', 'pokemon sword', 'gluten free bar', 'cottage cheese', 'metroid prime']"
174,7503252,"['pokemon shield', 'white wine', 'mint green tea', 'pokemon sword', 'hot dogs', 'yams', 'pasta', 'soda', 'pokemon scarlet', 'cereals']"
2385,6195812,"['bacon', 'pokemon sword', 'ratchet & clank', 'salmon', 'laptop']"
9560,7716685,"['white wine', 'cake', 'tomatoes', 'frozen smoothie', 'cider', 'bluetooth headphones', 'pokemon sword', 'pokemon scarlet', 'portal 2', 'muffins']"
10037,9609073,"['google tablet', 'mint green tea', 'half-life: alyx', 'portal', 'bluetooth headphones', 'minecraft', 'iMac', 'pokemon violet', 'pokemon sword', 'beats headphones', 'airpods', 'cookies', 'catfish']"
2073,9168550,"['white wine', 'ratchet & clank 2', 'pokemon sword', 'beats headphones', 'airpods', 'final fantasy XX']"
9908,9143773,"['pokemon shield', 'spaghetti', 'french fries', 'pokemon sword', 'pokemon violet', 'yams', 'ratchet & clank 3', 'light mayo', 'beats headphones', 'chili', 'samsung galaxy 10']"
6645,528828,"['pokemon shield', 'parmesan cheese', 'bluetooth headphones', 'minecraft', 'pokemon sword', 'ratchet & clank 3', 'pokemon scarlet']"
2721,7959344,"['pokemon shield', 'white wine', 'ratchet & clank 2', 'laptop', 'metroid fusion', 'pokemon sword', 'iMac', 'iphone 8', 'phone car charger', 'ratchet & clank', 'whole wheat pasta', 'ratchet & clank 3', 'megaman zero 4', 'pokemon scarlet', 'carrots']"
9255,5367042,"['pokemon shield', 'spaghetti', 'blueberries', 'bluetooth headphones', 'pokemon sword', 'pokemon violet', 'salad', 'pokemon scarlet', 'phone charger', 'samsung galaxy 10']"
2419,4015861,"['white wine', 'parmesan cheese', 'blueberries', 'pokemon sword', 'frozen vegetables', 'pokemon violet', 'ratchet & clank', 'minecraft', 'iphone 8', 'pokemon scarlet', 'portal 2', 'phone charger', 'muffins']"
8253,5436037,"['portal', 'cooking oil', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'yams', 'gums', 'salmon', 'cream', 'herb & pepper']"
78,6712987,"['pokemon shield', 'white wine', 'black tea', 'frozen smoothie', 'pokemon sword', 'minecraft', 'candy bars', 'iPad', 'ratchet & clank 3']"
3353,8732841,"['pokemon shield', 'google tablet', 'shower gel', 'cider', 'pokemon sword', 'pokemon violet', 'ratchet & clank', 'candy bars', 'shampoo', 'final fantasy XX', 'antioxydant juice']"
5606,7806110,"['pokemon shield', 'cider', 'pokemon sword', 'airpods', 'half-life 2', 'megaman zero 4', 'pokemon scarlet', 'shampoo']"
5994,1855153,"['pokemon shield', 'google tablet', 'laptop', 'pokemon sword', 'gums', 'beats headphones', 'pokemon scarlet', 'melons', 'french wine', 'metroid prime']"
8913,9648858,"['ratchet & clank 2', 'cider', 'metroid fusion', 'vacuum cleaner', 'pokemon sword', 'ratchet & clank', 'rice', 'pokemon scarlet', 'antioxydant juice', 'red wine']"
3598,5003795,"['pokemon shield', 'white wine', 'almonds', 'half-life: alyx', 'final fantasy XX', 'pokemon sword', 'rice', 'gums', 'iPad', 'pokemon scarlet', 'phone charger', 'herb & pepper']"
4845,8418342,"['black tea', 'pokemon sword', 'ratchet & clank 3', 'champagne', 'samsung galaxy 10']"
8241,3723817,"['white wine', 'ratchet & clank 2', 'google tablet', 'cider', 'pokemon sword', 'zucchini', 'pokemon violet', 'pokemon scarlet', 'portal 2', 'escalope']"
2789,8989595,"['pokemon shield', 'flax seed', 'cake', 'portal', 'pokemon sword', 'beats headphones', 'nonfat milk', 'salmon']"
8913,8591818,"['metroid fusion', 'ground beef', 'yogurt cake', 'pokemon violet', 'meatballs', 'barbecue sauce', 'airpods', 'pokemon scarlet', 'french wine', 'catfish']"
4845,9926944,"['pokemon shield', 'google tablet', 'canned_tuna', 'cooking oil', 'pokemon sword', 'frozen vegetables', 'iMac']"
6645,7877253,"['pokemon shield', 'cake', 'chocolate bread', 'burgers', 'cider', 'pokemon sword', 'iMac', 'pokemon violet', 'gluten free bar', 'rice', 'phone car charger', 'portal 2', 'black beer']"
6259,5838053,"['ratchet & clank 2', 'black tea', 'half-life: alyx', 'megaman zero 3', 'metroid fusion', 'pokemon sword', 'pokemon violet', 'mashed potato', 'airpods', 'pokemon scarlet']"
4718,10372973,"['pokemon shield', 'ratchet & clank 2', 'burgers', 'bacon', 'bluetooth headphones', 'pokemon sword', 'minecraft', 'water spray', 'half-life 2', 'phone car charger', 'strawberries']"
5617,8699567,"['pokemon shield', 'strong cheese', 'ratchet & clank 2', 'extra dark chocolate', 'cooking oil', 'pokemon sword', 'iMac', 'cotton buds', 'hot dogs', 'rice', 'megaman zero 4', 'green grapes', 'pokemon scarlet', 'metroid prime']"
5477,3016308,"['pokemon shield', 'tomato juice', 'chocolate bread', 'half-life: alyx', 'carrots', 'pokemon sword', 'pokemon violet', 'samsung galaxy 10', 'metroid prime']"
42,3833764,"['chocolate', 'burgers', 'oatmeal', 'pokemon sword', 'pokemon violet', 'iphone 8', 'airpods', 'burger sauce', 'pokemon scarlet', 'portal 2', 'final fantasy XX', 'samsung galaxy 10', 'metroid prime']"
9585,6247801,"['flax seed', 'megaman zero', 'whole wheat rice', 'chocolate bread', 'portal', 'megaman zero 2', 'pokemon sword', 'iMac', 'ratchet & clank', 'megaman zero 4', 'carrots']"
8155,8184004,"['pokemon shield', 'final fantasy XIX', 'cider', 'mashed potato', 'ratchet & clank', 'rice', 'ratchet & clank 3', 'candy bars', 'phone car charger', 'laptop']"
568,11271403,"['pokemon shield', 'tomato juice', 'pancakes', 'megaman zero 2', 'megaman zero 3', 'metroid fusion', 'pokemon sword', 'pokemon violet', 'iphone 8', 'ratchet & clank 3', 'burger sauce', 'airpods', 'laptop']"
6459,4498066,"['seabass', 'pokemon shield', 'toilet paper', 'burgers', 'metroid fusion', 'pokemon sword', 'cotton buds', 'ratchet & clank', 'ratchet & clank 3', 'honey', 'shampoo', 'oil', 'pokemon scarlet', 'cauliflower', 'muffins']"
5205,11664846,"['burgers', 'whole weat flour', 'pokemon sword', 'pokemon violet', 'hot dogs', 'mashed potato', 'airpods', 'pokemon scarlet', 'final fantasy XXII', 'red wine']"
1360,1640583,"['white wine', 'ratchet & clank 2', 'burgers', 'green beans', 'pokemon sword', 'whole wheat pasta', 'rice', 'ratchet & clank 3', 'pepper', 'antioxydant juice']"
4017,4670838,"['pokemon shield', 'tomatoes', 'shower gel', 'final fantasy XIX', 'cider', 'portal', 'pokemon sword', 'pokemon violet', 'eggplant']"
7358,7708909,"['beer', 'ratchet & clank 2', 'olive oil', 'cider', 'pokemon sword', 'mashed potato', 'ratchet & clank', 'french wine', 'metroid prime']"
10169,748025,"['pokemon shield', 'white wine', 'google tablet', 'ratchet & clank 2', 'parmesan cheese', 'cider', 'ratchet & clank', 'low fat yogurt', 'ratchet & clank 3', 'burger sauce', 'airpods', 'oil', 'pokemon scarlet', 'soda', 'phone charger', 'samsung galaxy 10']"
5167,9202289,"['pokemon shield', 'google tablet', 'shrimp', 'hand protein bar', 'ratchet & clank', 'iPad', 'champagne', 'nonfat milk', 'pokemon scarlet', 'antioxydant juice']"
2242,369096,"['soup', 'sandwich', 'pokemon sword', 'pokemon violet', 'milk', 'candy bars', 'vegetables mix', 'pokemon scarlet']"
1677,10924790,"['pokemon shield', 'ratchet & clank 2', 'corn', 'ratchet & clank', 'salad', 'airpods', 'pokemon scarlet', 'phone charger', 'samsung galaxy 10']"
9316,10087541,"['chicken', 'almonds', 'cake', 'metroid fusion', 'pokemon sword', 'ratchet & clank', 'pokemon scarlet', 'black beer', 'muffins', 'babies food']"
7784,4390448,"['white wine', 'megaman zero', 'chocolate bread', 'vacuum cleaner', 'pokemon sword', 'megaman zero 4', 'metroid prime']"
6590,8312444,"['pokemon shield', 'white wine', 'fromage blanc', 'extra dark chocolate', 'half-life: alyx', 'sparkling water', 'bluetooth headphones', 'pokemon sword', 'pokemon violet', 'meatballs', 'iPad', 'airpods', 'pokemon scarlet', 'cauliflower', 'metroid prime']"
